"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url","Input.Reference","Input.A","Input.B","Answer.choice","Approve","Reject"
"36QZ6V1589RHT9E8DXI45V0059XUSJ","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:03 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:03 PDT 2018","","","3N2BF7Y2VR8CCCTDJ3KLYR8PF7HHMW","A2V3GBDTA9KEU0","Submitted","Thu Aug 02 12:07:00 PDT 2018","Thu Aug 02 12:07:42 PDT 2018","Mon Aug 06 12:07:42 PDT 2018","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","87.png","29.png","145.png","optionB",,
"3I6NF2WGIGAXIPF2HWGF85PHIHB5GT","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:12 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:12 PDT 2018","","","34Z02EIMITR5E7D1USECED40NYC0TF","AFU00NU09CFXE","Submitted","Thu Aug 02 12:07:44 PDT 2018","Thu Aug 02 12:08:11 PDT 2018","Mon Aug 06 12:08:11 PDT 2018","","","","27","100% (49/49)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","1.png","40.png","42.png","optionB",,
"31KSVEGZ346IKY30T8X0X9G14NPRWR","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:59 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:59 PDT 2018","","","39PAAFCODNEL78EHXP21Z6UQHUOVT1","A9WGDBDXUNLOD","Submitted","Thu Aug 02 12:07:57 PDT 2018","Thu Aug 02 12:08:02 PDT 2018","Mon Aug 06 12:08:02 PDT 2018","","","","5","100% (1/1)","100% (1/1)","100% (1/1)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","9.png","5.png","137.png","optionB",,
"35U0MRQMUJL28WBFB6B0HCSIMR3VOC","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:16 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:16 PDT 2018","","","3M0BCWMB8WAYQBK5NDGCLE7IIWQWBM","A27PBC5O3Z5ZED","Submitted","Thu Aug 02 12:08:18 PDT 2018","Thu Aug 02 12:08:22 PDT 2018","Mon Aug 06 12:08:22 PDT 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","71.png","88.png","90.png","optionB",,
"3Z3R5YC0P31TPRUX78SVT0VJX5WFTU","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:02 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:02 PDT 2018","","","3FDJT1UU75M56V9FXP6WUHDVLTVK5D","A2541C8MY0BYV3","Submitted","Thu Aug 02 12:07:00 PDT 2018","Thu Aug 02 12:07:02 PDT 2018","Mon Aug 06 12:07:02 PDT 2018","","","","2","100% (83/83)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","210.png","155.png","174.png","optionA",,
"3N2YPY1GI6CGW5YQHS84C0Y4IPXVE8","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:12 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:12 PDT 2018","","","3K2755HG5THPUMWUBKXICG9IQEDDFD","A9WGDBDXUNLOD","Submitted","Thu Aug 02 12:08:20 PDT 2018","Thu Aug 02 12:08:22 PDT 2018","Mon Aug 06 12:08:22 PDT 2018","","","","2","100% (1/1)","100% (1/1)","100% (1/1)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","219.png","80.png","120.png","optionB",,
"3ULIZ0H1VAJ0EAPZZDVC1ILBGSS15P","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:26 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:26 PDT 2018","","","3W92K5RLWVVJM63RWTK3WQOC1R35VL","A2SWQM5X54P1O5","Submitted","Thu Aug 02 12:08:20 PDT 2018","Thu Aug 02 12:09:53 PDT 2018","Mon Aug 06 12:09:53 PDT 2018","","","","93","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","102.png","207.png","219.png","optionB",,
"3D3B8GE8925MWPADN5JJEU8B54GP97","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:59 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:59 PDT 2018","","","3L4PIM1GQUUPVNWUYBKQ6QX2BQTRYT","A9WGDBDXUNLOD","Submitted","Thu Aug 02 12:07:03 PDT 2018","Thu Aug 02 12:07:05 PDT 2018","Mon Aug 06 12:07:05 PDT 2018","","","","2","100% (1/1)","100% (1/1)","100% (1/1)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","224.png","121.png","232.png","optionA",,
"3X0EMNLXEP3KTWNGQ6OF6CX8WWZVPT","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:16 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:16 PDT 2018","","","3KB8R4ZV1FL2TPU588CUZBLUO81GB8","A27PBC5O3Z5ZED","Submitted","Thu Aug 02 12:08:35 PDT 2018","Thu Aug 02 12:08:38 PDT 2018","Mon Aug 06 12:08:38 PDT 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","81.png","119.png","120.png","optionB",,
"3N5YJ55YXGH0YN85ZWKR60E0B7XNAO","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:02 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:02 PDT 2018","","","3ZAK8W07I5SKEKSQUX4MJ9Q26CJ0U6","A177EXELDLWTWV","Submitted","Thu Aug 02 12:07:46 PDT 2018","Thu Aug 02 12:07:50 PDT 2018","Mon Aug 06 12:07:50 PDT 2018","","","","4","100% (123/123)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","37.png","163.png","239.png","optionB",,
"31ANT7FQN8GBILAD12YXT51IXHO5HS","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:12 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:12 PDT 2018","","","3IKZ72A5B5UYGYN70EBL8LLC4IENF4","A2SWQM5X54P1O5","Submitted","Thu Aug 02 12:07:11 PDT 2018","Thu Aug 02 12:07:24 PDT 2018","Mon Aug 06 12:07:24 PDT 2018","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","29.png","75.png","144.png","optionB",,
"372AGES0I4JX9Y8Q3DTMZSU8DPVRXK","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:59 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:59 PDT 2018","","","35GCEFQ6I62XHBLXJ7LD2Z3OB6I3ZT","A2541C8MY0BYV3","Submitted","Thu Aug 02 12:08:20 PDT 2018","Thu Aug 02 12:08:23 PDT 2018","Mon Aug 06 12:08:23 PDT 2018","","","","3","100% (83/83)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","89.png","125.png","213.png","optionB",,
"3PKVGQTFIHYM93Y089FOI61HFVPRYQ","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:59 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:59 PDT 2018","","","3U088ZLJVL7X6OHVPXJN1XBZRSTW00","A3KCUB6P3IE8NL","Submitted","Thu Aug 02 12:08:10 PDT 2018","Thu Aug 02 12:09:39 PDT 2018","Mon Aug 06 12:09:39 PDT 2018","","","","89","100% (34/34)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","182.png","197.png","223.png","optionB",,
"3K8CQCU3KEFX50B801GJOPBR3Q0WN8","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:26 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:26 PDT 2018","","","31T4R4OBOTU2A1BAT54V4IEJ7QI7C3","A12B5MV7IHN855","Submitted","Thu Aug 02 12:09:08 PDT 2018","Thu Aug 02 12:09:11 PDT 2018","Mon Aug 06 12:09:11 PDT 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","49.png","83.png","229.png","optionB",,
"33Q5P9PUSP0I8RJMMYRC7IBXLOQCZW","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:02 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:02 PDT 2018","","","3ITXP059PXXB1D18R0JSMDNAKO3SJO","AKSJ3C5O3V9RB","Submitted","Thu Aug 02 12:07:27 PDT 2018","Thu Aug 02 12:10:31 PDT 2018","Mon Aug 06 12:10:31 PDT 2018","","","","184","100% (301/301)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","204.png","98.png","101.png","optionA",,
"3EFNPKWBMS2XT6HDPB3J8G4HX4V03V","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:12 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:12 PDT 2018","","","3PZDLQMM0UZVO0E4NTN08RXBWAW2CI","AEF601SQFOSBL","Submitted","Thu Aug 02 12:07:17 PDT 2018","Thu Aug 02 12:07:28 PDT 2018","Mon Aug 06 12:07:28 PDT 2018","","","","11","100% (1/1)","100% (1/1)","100% (1/1)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","22.png","71.png","214.png","optionB",,
"3EN4YVUOUC6GBAPDV8KDX18H381XJY","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:16 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:16 PDT 2018","","","3FE7TXL1LJ1ZI1ONSBOVSWMS0PWQ2A","AOO39X8E3OJYY","Submitted","Thu Aug 02 12:07:50 PDT 2018","Thu Aug 02 12:09:15 PDT 2018","Mon Aug 06 12:09:15 PDT 2018","","","","85","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","212.png","92.png","208.png","optionA",,
"3NFWQRSHVESPKM8RN8TOUHGU7BOFGL","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:59 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:59 PDT 2018","","","3S06PH7KSSIY472M4LIXNE5OP4U1D0","AOO39X8E3OJYY","Submitted","Thu Aug 02 12:08:10 PDT 2018","Thu Aug 02 12:09:25 PDT 2018","Mon Aug 06 12:09:25 PDT 2018","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","198.png","71.png","80.png","optionB",,
"3C8QQOM6JPFPG5OIZ7WPA6YUJK2ILL","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:02 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:02 PDT 2018","","","3PIWWX1FJKKI2AII46AEUCWNO5RJJ0","AQXRHIMQ7UK7O","Submitted","Thu Aug 02 12:08:51 PDT 2018","Thu Aug 02 12:08:55 PDT 2018","Mon Aug 06 12:08:55 PDT 2018","","","","4","100% (140/140)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","211.png","2.png","190.png","optionA",,
"3R5OYNIC2CN5G4JRLBO05U9NZBJTPB","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:26 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:26 PDT 2018","","","3DR23U6WE6S45XSV2ZDRZ264HZMETF","A27PBC5O3Z5ZED","Submitted","Thu Aug 02 12:09:03 PDT 2018","Thu Aug 02 12:09:06 PDT 2018","Mon Aug 06 12:09:06 PDT 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","189.png","30.png","217.png","optionB",,
"3OYHVNTV5TCOSLH3C2XTF3H16TWKOF","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:59 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:59 PDT 2018","","","36H9ULYP6382X8WMLGJTFE4VVY9FJS","A2V3GBDTA9KEU0","Submitted","Thu Aug 02 12:06:55 PDT 2018","Thu Aug 02 12:07:22 PDT 2018","Mon Aug 06 12:07:22 PDT 2018","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","254.png","54.png","217.png","optionA",,
"38F60IALAGV2SNF74Q9AQT8FR37T04","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:16 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:16 PDT 2018","","","3FUI0JHJPYCWWIE4Y0Q4YYY9WBJ33W","A12B5MV7IHN855","Submitted","Thu Aug 02 12:07:53 PDT 2018","Thu Aug 02 12:07:59 PDT 2018","Mon Aug 06 12:07:59 PDT 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","263.png","20.png","209.png","optionB",,
"3VZYA8PITOC07L4H3URCND21B0M05L","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:12 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:12 PDT 2018","","","3VZLGYJEYMO9X9SB3WS19FSSI1IZXO","AQXRHIMQ7UK7O","Submitted","Thu Aug 02 12:07:07 PDT 2018","Thu Aug 02 12:07:11 PDT 2018","Mon Aug 06 12:07:11 PDT 2018","","","","4","100% (140/140)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","102.png","188.png","261.png","optionB",,
"3GITHABACYZBTKD1MHRC0IV2ZJ5N2H","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:59 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:59 PDT 2018","","","3OB0CAO74I3C6TIR268WSMVWOHVYH3","A2SWQM5X54P1O5","Submitted","Thu Aug 02 12:07:53 PDT 2018","Thu Aug 02 12:08:45 PDT 2018","Mon Aug 06 12:08:45 PDT 2018","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","8.png","228.png","257.png","optionA",,
"368IUKXGA5MZE68FPYG7UKH9F396PE","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:27 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:27 PDT 2018","","","3OVHNO1VE7FVZ3NUCWRPF8P02J7DZ1","AEF601SQFOSBL","Submitted","Thu Aug 02 12:08:35 PDT 2018","Thu Aug 02 12:08:40 PDT 2018","Mon Aug 06 12:08:40 PDT 2018","","","","5","100% (1/1)","100% (1/1)","100% (1/1)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","112.png","24.png","192.png","optionA",,
"30UZJB2POHQWOD3EMH9VPB08EC635J","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:16 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:16 PDT 2018","","","3TAYZSBPLMMBVH30KFD0NW1TIDI2SC","A9WGDBDXUNLOD","Submitted","Thu Aug 02 12:07:32 PDT 2018","Thu Aug 02 12:07:34 PDT 2018","Mon Aug 06 12:07:34 PDT 2018","","","","2","100% (1/1)","100% (1/1)","100% (1/1)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","7.png","21.png","118.png","optionB",,
"3NI0WFPPI9UWQP4V8D1HFJG17VX061","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:12 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:12 PDT 2018","","","3O7L7BFSHF3EWJCK8NENLV4V6I5IE1","A12B5MV7IHN855","Submitted","Thu Aug 02 12:07:33 PDT 2018","Thu Aug 02 12:07:37 PDT 2018","Mon Aug 06 12:07:37 PDT 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","74.png","242.png","248.png","optionA",,
"3BVS8WK9Q09D3W268U7VW32P7QPBIS","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:27 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:27 PDT 2018","","","36WLNQG780O49BYE2DM6Z80IBSMEBP","A109CH3492UU42","Submitted","Thu Aug 02 12:08:47 PDT 2018","Thu Aug 02 12:10:08 PDT 2018","Mon Aug 06 12:10:08 PDT 2018","","","","81","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","261.png","61.png","134.png","optionB",,
"389A2A304OWL66DWI4EK1J8B3H80CT","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:16 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:16 PDT 2018","","","3XUHV3NRVLCE4587R43ZHPX3TCSH57","A2S96ZZ70YFPSK","Submitted","Thu Aug 02 12:09:03 PDT 2018","Thu Aug 02 12:09:09 PDT 2018","Mon Aug 06 12:09:09 PDT 2018","","","","6","100% (137/137)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","154.png","144.png","145.png","optionB",,
"35A1YQPVFEUBEGLX7KGITH2XXU35IL","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:14 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:14 PDT 2018","","","3LO69W1SU4RE6YGHZL1ODEHZ02FGLV","AQXRHIMQ7UK7O","Submitted","Thu Aug 02 12:08:45 PDT 2018","Thu Aug 02 12:08:50 PDT 2018","Mon Aug 06 12:08:50 PDT 2018","","","","5","100% (140/140)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","166.png","36.png","160.png","optionB",,
